timestamp,sku,delta,reason,actorId,actorRole
2026-05-10T08:00:00Z,MAT-001,-2,Consumed for RN-20260513-0001,TAILOR-001,tailor
2026-05-11T09:00:00Z,MAT-002,-1,Consumed for RN-20260513-0002,TAILOR-001,tailor
2026-05-12T08:30:00Z,MAT-003,-3,Consumed for RN-20260513-0010,TAILOR-001,tailor
2026-05-12T09:20:00Z,MAT-001,-1,Consumed for RN-20260513-0007,TAILOR-002,tailor
2026-05-12T10:00:00Z,MAT-004,-4,Consumed for RN-20260513-0004,TAILOR-001,tailor
2026-05-12T11:15:00Z,MAT-006,-20,Used for various hemming,TAILOR-003,tailor
2026-05-12T13:00:00Z,MAT-002,-2,Consumed for RN-20260513-0003,TAILOR-002,tailor
2026-05-12T14:45:00Z,MAT-009,-5,Consumed for RN-20260513-0010,TAILOR-001,tailor
2026-05-12T15:00:00Z,MAT-010,-10,Used for buttons bulk pack,ADMIN-001,boss
2026-05-12T16:20:00Z,MAT-005,-3,Consumed for RN-20260513-0005,TAILOR-002,tailor
